Timepoint,Date,Tank,Temp,ImageID,Stick,StickID,Species,Position,FragID,Genotype,Reef,CoralID,Area,MeanGrey,CalibratedMeanGrey
4,25/01/2022,AR1,Hot,_1252190,2,AR1_2,P. lutea,7,PlutDavies1,Davies1,Davies,AR1_2_7,255.799,102.704,2.972
4,25/01/2022,AR1,Hot,_1252190,2,AR1_2,P. lutea,8,PlutWood13,Wood13,Wood,AR1_2_8,218.77,97.821,3.204
4,25/01/2022,AR1,Hot,_1252190,2,AR1_2,P. lutea,9,PlutArlington6,Arlington6,Arlington,AR1_2_9,252.087,67.131,4.664
4,25/01/2022,AR1,Hot,_1252190,2,AR1_2,P. lutea,11,PlutPalms4,Palms4,Palms,AR1_2_11,190.518,81.185,3.995
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,1,AhyaMartin3,Martin3,Martin,AR1_3_1,NA,NA,NA
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,2,AhyaWood8,Wood8,Wood,AR1_3_2,118.499,90.166,3.461
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,4,AhyaPalms5,Palms5,Palms,AR1_3_4,221.846,94.627,3.247
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,5,AhyaPalms3,Palms3,Palms,AR1_3_5,290.618,77.982,4.045
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,6,AhyaDavies15,Davies15,Davies,AR1_3_6,NA,NA,NA
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,8,AhyaMartin17,Martin17,Martin,AR1_3_8,246.862,117.108,2.168
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,9,AhyaMartin13,Martin13,Martin,AR1_3_9,358.426,86.032,3.659
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,10,AhyaMartin11,Martin11,Martin,AR1_3_10,135.066,73.888,4.242
4,25/01/2022,AR1,Hot,_1252191,3,AR1_3,A. hyacinthus,11,AhyaArlington6,Arlington6,Arlington,AR1_3_11,227.951,75.15,4.181
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,1,PlutPalms3,Palms3,Palms,AR1_4_1,139.693,52.599,5.322
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,2,PlutWood29,Wood29,Wood,AR1_4_2,146.725,87.21,3.67
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,3,PlutArlington19,Arlington19,Arlington,AR1_4_3,205.462,58.914,5.021
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,4,PlutArlington9,Arlington9,Arlington,AR1_4_4,272.842,69.274,4.526
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,5,PlutPalms17,Palms17,Palms,AR1_4_5,340.919,71.829,4.404
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,6,PlutWood14,Wood14,Wood,AR1_4_6,213.678,97.769,3.166
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,7,PlutWood4,Wood4,Wood,AR1_4_7,349.001,40.895,5.881
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,8,PlutArlington12,Arlington12,Arlington,AR1_4_8,175.318,78.631,4.079
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,9,PlutDavies7,Davies7,Davies,AR1_4_9,243.517,83.898,3.828
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,10,PlutDavies9,Davies9,Davies,AR1_4_10,173.206,59.458,4.995
4,25/01/2022,AR1,Hot,_1252192,4,AR1_4,P. lutea,11,PlutMartin4,Martin4,Martin,AR1_4_11,267.751,73.673,4.316
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,1,AhyaDavies12,Davies12,Davies,AR1_5_1,350.893,99.747,2.973
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,3,AhyaDavies18,Davies18,Davies,AR1_5_3,NA,NA,NA
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,4,AhyaDavies9,Davies9,Davies,AR1_5_4,238.963,100.479,2.938
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,7,AhyaArlington1,Arlington1,Arlington,AR1_5_7,107.181,89.94,3.449
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,8,AhyaWood16,Wood16,Wood,AR1_5_8,192.24,86.375,3.622
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,9,AhyaDavies14,Davies14,Davies,AR1_5_9,294.122,112.342,2.523
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,10,AhyaWood7A,Wood7A,Wood,AR1_5_10,127.68,87.913,3.547
4,25/01/2022,AR1,Hot,_1252193,5,AR1_5,A. hyacinthus,11,AhyaArlington8,Arlington8,Arlington,AR1_5_11,220.454,83.796,3.747
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,1,PlutArlington16,Arlington16,Arlington,AR1_6_1,192.594,43.949,5.719
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,2,PlutArlington1,Arlington1,Arlington,AR1_6_2,132.893,75.54,4.233
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,3,PlutMartin36,Martin36,Martin,AR1_6_3,258.766,66.122,4.676
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,4,PlutDavies3,Davies3,Davies,AR1_6_4,87.562,89.319,3.585
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,5,PlutMartin14,Martin14,Martin,AR1_6_5,266.836,85.355,3.771
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,6,PlutMartin18,Martin18,Martin,AR1_6_6,315.085,78.103,4.112
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,7,PlutWood20,Wood20,Wood,AR1_6_7,265.834,80.82,3.985
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,8,PlutMartin32,Martin32,Martin,AR1_6_8,332.043,72.387,4.381
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,10,PlutDavies10,Davies10,Davies,AR1_6_10,219.807,59.871,4.97
4,25/01/2022,AR1,Hot,_1252194,6,AR1_6,P. lutea,11,PlutPalms20,Palms20,Palms,AR1_6_11,180.739,66.791,4.645
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,1,AhyaArlington11,Arlington11,Arlington,AR2_1_1,124.29,71.235,4.34
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,2,AhyaDavies12,Davies12,Davies,AR2_1_2,213.882,113.871,2.325
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,3,AhyaMartin11,Martin11,Martin,AR2_1_3,164.958,83.939,3.739
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,4,AhyaWood8,Wood8,Wood,AR2_1_4,190.917,106.506,2.673
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,5,AhyaWood5A,Wood5A,Wood,AR2_1_5,232.992,135.248,1.315
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,6,AhyaArlington6,Arlington6,Arlington,AR2_1_6,193.644,100.798,2.943
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,7,AhyaDavies18,Davies18,Davies,AR2_1_7,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,8,AhyaMartin13,Martin13,Martin,AR2_1_8,158.194,87.707,3.561
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,9,AhyaDavies16,Davies16,Davies,AR2_1_9,206.86,128.866,1.617
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,10,AhyaDavies9,Davies9,Davies,AR2_1_10,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252195,1,AR2_1,A. hyacinthus,11,AhyaPalms6,Palms6,Palms,AR2_1_11,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,2,PlutArlington1,Arlington1,Arlington,AR2_2_2,157.668,67.262,4.623
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,3,PlutMartin14,Martin14,Martin,AR2_2_3,228.708,84.267,3.844
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,4,PlutDavies10,Davies10,Davies,AR2_2_4,311.568,114.076,2.478
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,5,PlutWood13,Wood13,Wood,AR2_2_5,121.993,111.22,2.609
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,6,PlutDavies3,Davies3,Davies,AR2_2_6,200.773,98.344,3.199
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,7,PlutWood20,Wood20,Wood,AR2_2_7,97.708,89.944,3.584
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,8,PlutDavies7,Davies7,Davies,AR2_2_8,217.36,91.962,3.491
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,9,PlutDavies9,Davies9,Davies,AR2_2_9,106.179,102.364,3.015
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,10,PlutDavies1,Davies1,Davies,AR2_2_10,313.114,75.123,4.262
4,25/01/2022,AR2,Hot,_1252196,2,AR2_2,P. lutea,11,PlutPalms1,Palms1,Palms,AR2_2_11,117.333,78.56,4.105
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,2,AhyaPalms10,Palms10,Palms,AR2_3_2,125.085,82.212,3.792
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,4,AhyaDavies15,Davies15,Davies,AR2_3_4,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,5,AhyaWood17,Wood17,Wood,AR2_3_5,118.922,101.971,2.861
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,6,AhyaPalms5,Palms5,Palms,AR2_3_6,367.459,91.309,3.363
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,8,AhyaWood7A,Wood7A,Wood,AR2_3_8,125.739,116.714,2.166
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,9,AhyaArlington8,Arlington8,Arlington,AR2_3_9,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,10,AhyaMartin12,Martin12,Martin,AR2_3_10,330.324,71.9,4.278
4,25/01/2022,AR2,Hot,_1252197,3,AR2_3,A. hyacinthus,11,AhyaArlington10,Arlington10,Arlington,AR2_3_11,NA,NA,NA
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,1,PlutArlington16,Arlington16,Arlington,AR2_4_1,143.078,54.448,5.14
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,2,PlutMartin18,Martin18,Martin,AR2_4_2,260.239,64.811,4.656
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,4,PlutWood4,Wood4,Wood,AR2_4_4,158.581,60.045,4.879
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,5,PlutPalms3,Palms3,Palms,AR2_4_5,174.985,97.823,3.115
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,6,PlutDavies18,Davies18,Davies,AR2_4_6,144.71,81.56,3.874
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,7,PlutPalms17,Palms17,Palms,AR2_4_7,224.446,93.924,3.297
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,8,PlutArlington12,Arlington12,Arlington,AR2_4_8,220.688,54.301,5.147
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,9,PlutMartin19,Martin19,Martin,AR2_4_9,132.321,77.483,4.065
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,10,PlutPalms20,Palms20,Palms,AR2_4_10,101.788,78.104,4.036
4,25/01/2022,AR2,Hot,_1252198,4,AR2_4,P. lutea,11,PlutWood29,Wood29,Wood,AR2_4_11,181.019,68.636,4.478
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,1,AhyaWood16,Wood16,Wood,AR2_5_1,155.317,84.839,4.947
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,2,AhyaArlington1,Arlington1,Arlington,AR2_5_2,207.891,76.532,5.445
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,4,AhyaPalms4,Palms4,Palms,AR2_5_4,173.536,84.707,4.955
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,5,AhyaPalms3,Palms3,Palms,AR2_5_5,344.925,74.025,5.595
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,6,AhyaMartin3,Martin3,Martin,AR2_5_6,164.078,71.182,5.765
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,7,AhyaArlington9,Arlington9,Arlington,AR2_5_7,205.969,82.268,5.101
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,8,AhyaMartin17,Martin17,Martin,AR2_5_8,171.646,106.057,3.677
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,10,AhyaDavies14,Davies14,Davies,AR2_5_10,366.697,96.917,4.224
4,25/01/2022,AR2,Hot,_1252199,5,AR2_5,A. hyacinthus,11,AhyaPalms16,Palms16,Palms,AR2_5_11,233.765,52.942,6.857
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,2,PlutPalms4,Palms4,Palms,AR2_6_2,279.897,79.621,3.95
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,3,PlutMartin32,Martin32,Martin,AR2_6_3,311.514,73.537,4.238
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,4,PlutMartin4,Martin4,Martin,AR2_6_4,212.733,80.217,3.921
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,5,PlutArlington9,Arlington9,Arlington,AR2_6_5,227.28,79.583,3.952
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,6,PlutMartin36,Martin36,Martin,AR2_6_6,389.511,72.757,4.275
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,8,PlutWood14,Wood14,Wood,AR2_6_8,164.507,47.044,5.494
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,9,PlutPalms23,Palms23,Palms,AR2_6_9,151.86,74.788,4.179
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,10,PlutArlington6,Arlington6,Arlington,AR2_6_10,253.852,64.918,4.647
4,25/01/2022,AR2,Hot,_1252200,6,AR2_6,P. lutea,11,PlutArlington19,Arlington19,Arlington,AR2_6_11,157.368,50.749,5.319
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,1,AhyaWood16,Wood16,Wood,AR3_1_1,220.828,81.487,3.813
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,2,AhyaWood5A,Wood5A,Wood,AR3_1_2,147.952,102.849,2.788
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,4,AhyaMartin3,Martin3,Martin,AR3_1_4,262.43,81.804,3.798
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,5,AhyaWood17,Wood17,Wood,AR3_1_5,165.13,92.012,3.308
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,6,AhyaPalms4,Palms4,Palms,AR3_1_6,214.837,79.04,3.93
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,7,AhyaArlington6,Arlington6,Arlington,AR3_1_7,184.283,81.01,3.836
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,8,AhyaPalms5,Palms5,Palms,AR3_1_8,209.072,71.642,4.285
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,9,AhyaMartin13,Martin13,Martin,AR3_1_9,151.463,89.598,3.424
4,25/01/2022,AR3,Hot,_1252201,1,AR3_1,A. hyacinthus,11,AhyaDavies14,Davies14,Davies,AR3_1_11,NA,NA,NA
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,1,PlutDavies10,Davies10,Davies,AR3_2_1,223.802,65.038,4.648
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,2,PlutWood14,Wood14,Wood,AR3_2_2,275.817,72.921,4.274
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,3,PlutPalms3,Palms3,Palms,AR3_2_3,143.701,99.961,2.991
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,4,PlutArlington6,Arlington6,Arlington,AR3_2_4,91.417,102.325,2.879
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,5,PlutArlington1,Arlington1,Arlington,AR3_2_5,162.274,77.052,4.078
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,6,PlutDavies18,Davies18,Davies,AR3_2_6,257.867,85.116,3.695
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,7,PlutDavies3,Davies3,Davies,AR3_2_7,163.133,102.337,2.878
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,8,PlutDavies9,Davies9,Davies,AR3_2_8,219.625,45.187,5.59
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,9,PlutMartin19,Martin19,Martin,AR3_2_9,195.319,78.462,4.011
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,10,PlutArlington9,Arlington9,Arlington,AR3_2_10,382.178,59.616,4.905
4,25/01/2022,AR3,Hot,_1252202,2,AR3_2,P. lutea,11,PlutWood29,Wood29,Wood,AR3_2_11,175.071,70.088,4.408
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,1,AhyaArlington11,Arlington11,Arlington,AR3_3_1,255.247,67.474,4.516
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,2,AhyaDavies15,Davies15,Davies,AR3_3_2,NA,NA,NA
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,4,AhyaWood8,Wood8,Wood,AR3_3_4,148.575,89.057,3.505
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,6,AhyaPalms10,Palms10,Palms,AR3_3_6,132.235,86.45,3.627
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,7,AhyaPalms3,Palms3,Palms,AR3_3_7,351.033,58.731,4.925
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,8,AhyaArlington1,Arlington1,Arlington,AR3_3_8,261.259,68.239,4.48
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,9,AhyaMartin12,Martin12,Martin,AR3_3_9,175.146,86.634,3.619
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,10,AhyaDavies12,Davies12,Davies,AR3_3_10,313.823,81.397,3.864
4,25/01/2022,AR3,Hot,_1252203,3,AR3_3,A. hyacinthus,11,AhyaDavies9,Davies9,Davies,AR3_3_11,206.356,77.218,4.06
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,1,PlutWood13,Wood13,Wood,AR3_4_1,260.272,68.883,4.505
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,2,PlutMartin14,Martin14,Martin,AR3_4_2,276.547,72.568,4.334
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,3,PlutDavies7,Davies7,Davies,AR3_4_3,211.262,113.789,2.422
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,4,PlutArlington16,Arlington16,Arlington,AR3_4_4,218.401,66.015,4.638
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,6,PlutPalms23,Palms23,Palms,AR3_4_6,249.622,84.408,3.785
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,7,PlutMartin36,Martin36,Martin,AR3_4_7,235.557,65.947,4.641
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,8,PlutMartin18,Martin18,Martin,AR3_4_8,285.823,51.365,5.317
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,9,PlutArlington12,Arlington12,Arlington,AR3_4_9,243.266,84.27,3.791
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,10,PlutPalms17,Palms17,Palms,AR3_4_10,107.166,90.819,3.487
4,25/01/2022,AR3,Hot,_1252204,4,AR3_4,P. lutea,11,PlutWood20,Wood20,Wood,AR3_4_11,287.992,46.56,5.54
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,1,AhyaMartin11,Martin11,Martin,AR3_5_1,193.494,68.966,4.465
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,3,AhyaArlington9,Arlington9,Arlington,AR3_5_3,286.102,92.634,3.359
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,4,AhyaPalms16,Palms16,Palms,AR3_5_4,204.402,87.835,3.583
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,5,AhyaDavies16,Davies16,Davies,AR3_5_5,153.46,95.264,3.236
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,6,AhyaWood7A,Wood7A,Wood,AR3_5_6,146.879,91.338,3.419
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,7,AhyaArlington10,Arlington10,Arlington,AR3_5_7,124.344,109.413,2.574
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,8,AhyaMartin17,Martin17,Martin,AR3_5_8,166.343,96.363,3.184
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,9,AhyaDavies18,Davies18,Davies,AR3_5_9,NA,NA,NA
4,25/01/2022,AR3,Hot,_1252205,5,AR3_5,A. hyacinthus,11,AhyaArlington8,Arlington8,Arlington,AR3_5_11,NA,NA,NA
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,1,PlutWood4,Wood4,Wood,AR3_6_1,141.274,56.117,5.105
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,3,PlutArlington19,Arlington19,Arlington,AR3_6_3,246.24,96.053,3.259
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,4,PlutMartin32,Martin32,Martin,AR3_6_4,203.661,74.119,4.273
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,5,PlutDavies1,Davies1,Davies,AR3_6_5,254.474,96.965,3.217
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,7,PlutPalms1,Palms1,Palms,AR3_6_7,250.384,88.92,3.589
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,8,PlutPalms20,Palms20,Palms,AR3_6_8,138.773,92.414,3.427
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,9,PlutMartin4,Martin4,Martin,AR3_6_9,345.053,69.892,4.469
4,25/01/2022,AR3,Hot,_1252206,6,AR3_6,P. lutea,10,PlutPalms4,Palms4,Palms,AR3_6_10,176.703,70.219,4.454
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,1,AhyaPalms10,Palms10,Palms,AR4_1_1,245.8,72.8,4.102
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,3,AhyaArlington11,Arlington11,Arlington,AR4_1_3,170.766,89.032,3.331
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,4,AhyaDavies12,Davies12,Davies,AR4_1_4,350.142,107.156,2.471
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,5,AhyaArlington6,Arlington6,Arlington,AR4_1_5,161.114,98.115,2.9
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,6,AhyaPalms3,Palms3,Palms,AR4_1_6,238.843,70.938,4.19
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,7,AhyaWood8,Wood8,Wood,AR4_1_7,167.073,97.196,2.944
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,8,AhyaArlington8,Arlington8,Arlington,AR4_1_8,326.534,105.981,2.527
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,9,AhyaPalms4,Palms4,Palms,AR4_1_9,169.628,77.523,3.878
4,25/01/2022,AR4,Hot,_1252207,1,AR4_1,A. hyacinthus,10,AhyaMartin11,Martin11,Martin,AR4_1_10,74.346,89.299,3.319
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,1,PlutPalms17,Palms17,Palms,AR4_2_1,633.967,58.701,4.957
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,2,PlutWood13,Wood13,Wood,AR4_2_2,94.325,112.628,2.403
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,3,PlutPalms1,Palms1,Palms,AR4_2_3,272.732,73.143,4.273
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,4,PlutArlington6,Arlington6,Arlington,AR4_2_4,297.919,50.008,5.369
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,5,PlutDavies9,Davies9,Davies,AR4_2_5,315.61,52.971,5.229
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,6,PlutDavies18,Davies18,Davies,AR4_2_6,324.669,87.063,3.614
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,7,PlutArlington12,Arlington12,Arlington,AR4_2_7,221.626,68.554,4.491
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,8,PlutWood14,Wood14,Wood,AR4_2_8,236.985,62.637,4.771
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,9,PlutDavies10,Davies10,Davies,AR4_2_9,253.552,92.685,3.348
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,10,PlutArlington9,Arlington9,Arlington,AR4_2_10,373.931,47.255,5.5
4,25/01/2022,AR4,Hot,_1252208,2,AR4_2,P. lutea,11,PlutWood29,Wood29,Wood,AR4_2_11,67.026,99.663,3.017
4,25/01/2022,AR4,Hot,_1252209,3,AR4_3,A. hyacinthus,1,AhyaPalms5,Palms5,Palms,AR4_3_1,201.471,70.029,4.307
4,25/01/2022,AR4,Hot,_1252209,3,AR4_3,A. hyacinthus,2,AhyaWood5A,Wood5A,Wood,AR4_3_2,NA,NA,NA
4,25/01/2022,AR4,Hot,_1252209,3,AR4_3,A. hyacinthus,4,AhyaPalms6,Palms6,Palms,AR4_3_4,322.368,103.264,2.721
4,25/01/2022,AR4,Hot,_1252209,3,AR4_3,A. hyacinthus,5,AhyaDavies15,Davies15,Davies,AR4_3_5,286.757,90.863,3.313
4,25/01/2022,AR4,Hot,_1252209,3,AR4_3,A. hyacinthus,6,AhyaWood17,Wood17,Wood,AR4_3_6,133.877,93.025,3.209
